Timestamp,"1) Sou capaz de reconhecer palavras e expressões simples de uso corrente relativas a mim próprio, à minha família e aos contextos em que estou inserido, quando me falam de forma clara e pausada.","2) Sou capaz de compreender nomes conhecidos, palavras e frases muito simples, por exemplo em avisos, cartazes ou folhetos.","3) Sou capaz de me comunicar de forma simples, desde que o meu interlocutor se disponha a repetir ou dizer por outras palavras, em ritmo mais lento, e me ajude a formular aquilo que eu gostaria de dizer. Sou capaz de perguntar e de responder a perguntas simples sobre assuntos conhecidos ou relativos a áreas de necessidade imediata.",4) Sou capaz de utilizar expressões e frases simples para descrever o local onde vivo e pessoas que conheço.,"5) Sou capaz de escrever cartão um postal simples e curto, por exemplo, na altura de férias. Sou capaz de preencher formulários com dados pessoais, por exemplo, em um hotel, com nome, morada, nacionalidade.","6) Sou capaz de compreender expressões e vocabulário de uso mais frequente relacionado com aspectos de interesse pessoal como, por exemplo, família, compras, trabalho e meio em que vivo. Sou capaz de compreender o essencial de um anúncio e de mensagens simples, curtas e claras.","7) Sou capaz de ler textos curtos e simples. Sou capaz de encontrar uma informação previsível e concreta em textos simples de uso corrente, por exemplo, anúncios, folhetos, horários. Sou capaz de compreender cartas pessoais curtas e simples.","8) Sou capaz de me comunicar em situações simples, de rotina do dia a dia, sobre assuntos e atividades habituais que exijam apenas uma troca de informação simples e direta. Sou capaz de participar de conversas curtas, sem necessariamente manter um diálogo longo.","9) Sou capaz de utilizar uma série de expressões e frases para falar, de forma simples, da minha família, de outras pessoas, das condições de vida, do meu percurso escolar e do meu trabalho atual ou mais recente.","10) Sou capaz de escrever notas e mensagens curtas e simples sobre assuntos de necessidade imediata. Sou capaz de escrever uma carta pessoal muito simples, por exemplo, para agradecer alguma coisa a alguém.","11) Sou capaz de compreender os pontos essenciais de uma sequência falada que incida sobre assuntos correntes do trabalho, da escola, do tempos livre, etc. Sou capaz de compreender os pontos principais de muitos programas de rádio e televisão sobre temas atuais ou assuntos de interesse pessoal ou profissional, quando a fala é relativamente lenta e clara.","12) Sou capaz de compreender texto sem que predomine uma linguagem corrente do dia a dia ou relacionada com o trabalho. Sou capaz de compreender descrições de acontecimentos, sentimentos e desejos, em cartas pessoais. ","13) Sou capaz de lidar com a maior parte das situações que podem surgir durante uma viagem a um local onde a língua é falada. Consigo entrar, sem preparação prévia, numa conversa sobre assuntos conhecidos, de interesse pessoal ou pertinentes para o dia a dia (por exemplo, família, passatempos, trabalho, viagens e assuntos da atualidade).","14) Sou capaz de articular expressões de forma simples para descrever experiências e acontecimentos, sonhos, desejos e ambições. Sou capaz de explicar ou justificar opiniões e planos. Sou capaz de contar uma história, de relatar o enredo de um livro ou de um filme e de descrever as minhas reações. ",15) Sou capaz de escrever um texto articulado de forma simples sobre assuntos conhecidos ou de interesse pessoal. Sou capaz de escrever cartas pessoais para descrever experiências e impressões. ,"16) Sou capaz de compreender exposições longas e palestras e até seguir partes mais complexas de uma argumentação, desde que o tema me seja relativamente familiar. Consigo compreender a maior parte dos noticiários e outros programas informativos na televisão. Sou capaz de compreender a maior parte dos filmes, desde que seja utilizada a língua padrão.",17) Sou capaz de ler artigos e reportagens sobre assuntos contemporâneos em relação aos quais os autores adotam determinadas atitudes ou pontos de vista particulares. Sou capaz de compreender textos literários contemporâneos em prosa. ,"18) Sou capaz de conversar com fluência e espontaneidade suficientes para tornar possível a interação normal com falantes nativos. Posso tomar parte ativa em uma discussão que tenha lugar em contextos conhecidos, apresentando e defendendo os meus pontos de vista.","19) Sou capaz de me exprimir de forma clara e detalhada sobre uma vasta gama de assuntos relacionados com os meus centros de interesse. Sou capaz de explicar um ponto de vista sobre um dado assunto, apresentando as vantagens e desvantagens de diferentes opções.","20) Sou capaz de escrever um texto claro e pormenorizado sobre uma vasta gama de assuntos relacionados com os meus centros de interesse. Sou capaz de redigir um texto expositivo ou um relatório, transmitindo informação ou apresentando razões a favor ou contra um determinado ponto de vista. Consigo escrever cartas evidenciando o significado de determinados acontecimentos ou experiências importantes para mim.","21) Sou capaz de compreender uma exposição longa, mesmo que não esteja claramente estruturada ou quando a articulação entre as ideias esteja apenas implícita. Consigo compreender programas de televisão e filmes sem grande dificuldade.","22) Sou capaz de compreender textos longos e complexos, literários e não literários, e distinguir estilos. Sou capaz de compreender artigos especializados e instruções técnicas longas, mesmo quando não se relacionam com a minha área de conhecimento.","23) Sou capaz de me exprimir de forma espontânea e fluente, sem dificuldade aparente em encontrar as expressões adequadas. Sou capaz de utilizar a língua de maneira flexível e eficaz para fins sociais e profissionais. Formulo ideias e opiniões com precisão e adequo o meu discurso ao dos meus interlocutores.","24) Sou capaz de apresentar descrições claras e detalhadas sobre temas complexos que integrem subtemas, desenvolvendo aspectos particulares e chegando a uma conclusão apropriada. ","25) Sou capaz de me exprimir de forma clara e bem estruturada, apresentando os meus pontos de vista com um certo grau de elaboração. Sou capaz de escrever cartas, comunicações ou relatórios sobre assuntos complexos, pondo em evidência os aspectos que considero mais importantes. Sou capaz de escrever no estilo que considero apropriado para o leitor que tenho em mente. ",Qual a sua idade?,Qual seu nível de formação educacional? ,De onde você é? (Estado e cidade),Qual sua profissão?,"Você já fez algum curso de inglês? Se sim, qual?",Há quanto tempo você estuda inglês (Com ou sem curso)?,"Há quanto tempo você tem contato com a língua inglesa de maneira informal (Games, séries, músicas, filmes, etc.)?",1. My father is an amazing baker. He __________ a chocolate cake since this morning.,2. Smith has much bad luck. He __________ in the river three times already.,3. Maria is an incredible musician. She __________ in Amsterdam next month. ,4. John was caught in the rain while he was leaving work. His clothes __________ on the clothesline since he arrived home. ,5. The bank robber is genius and discreet. He __________ in the safe after the robbery tomorrow. ,6. Jimmy’s wife went shopping. He __________ for her in the food court since 3:00 pm.,7. The ship is not strong enough. It __________ if it catches a storm in the sea next week.,8. Jason loves “The Terminator movie.” He __________ it straight since  yesterday.,9. The beggar is hungry. My sister __________ him a lot of money tomorrow morning!,10. Steve made a deal with the publisher for a new book. He __________ two novels already.,11. I just planted a tree. It __________  in the next few years.  ,12. John’s restaurant bill is going to be very expensive. He  __________ ten pizzas already.,13. Lisa has a very strong cleaning habit. She __________ her room since she came home.,14. The doctor just said my father is not healthy. He __________ smoking as soon as possible. ,15. Harry is a very dangerous thief. He __________ two national treasures already!,"16. At first, sushi may not look good. But it __________ great if you give it a try next time we go to a restaurant.",17. Kevin needs new shoes. He __________ a new pair after his payment next Friday.,18. There are two cookies left in the jar. The kid __________ almost all of them already.,19. Alice enrolled at the gym. She __________ new clothes for the next months.,20. My brother is a marathon runner. He __________ 10km tomorrow.
2/26/2021 11:03:46,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,21,Ensino médio ou equivalente,Minas gerais,Estudante ,Não ,Nunca estudei formalmente.,Não tenho esse tipo de contato.,c) is baking,b) fallen,c) is playing,a) have hanged,b) has been hiding,a) has waited,c) is sinking,e) watched,d) gives,e) wrote,b) has been growing,c) is eating,a) has organized,d) quits,a) has stolen,c) is tasting,b) has been buying,a) has taken,b) has been needing,a) has ran
2/26/2021 11:05:06,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,60,Ensino superior,São Paulo,Veterinário,Não,Nunca estudei formalmente.,Há 4 anos ou mais.,c) is baking,e) fell,e) will play,a) have hanged,b) has been hiding,c) is waiting,a) has sunk,c) is watching,e) will give,e) wrote,e) will grow,e) ate,a) has organized,e) will quit,e) stole,"d) tastes, e) will taste",e) will buy,e) took,"d) needs, e)  will need",e) will run
2/26/2021 11:11:39,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,19 anos,Ensino superior,RJ- Volta Redonda,Estudante,Não,Nunca estudei formalmente.,Há 4 anos ou mais.,b) has been baking,b) fallen,d) plays,e) hanged,b) has been hiding,a) has waited,b) has been sinking,c) is watching,c) is giving,b) written,b) has been growing,d) eats,b) has been organizing,c) is quitting,c) is stealing,b) has been tasting,c) is buying,b) taken,d) needs,b) has been running
2/26/2021 11:16:18,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",23,Ensino superior,Paranavai- Paraná ,Estudante de Direito,"Sim, CENAIC",Há 4 anos ou mais.,Há 4 anos ou mais.,c) is baking,e) fell,e) will play,c) are hanging,e) will hide,c) is waiting,e) will sink,c) is watching,e) will give,e) wrote,e) will grow,e) ate,c) is organizing,e) will quit,e) stole,e) will taste,e) will buy,e) took,d) needs,e) will run
2/26/2021 11:16:26,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,47,Ensino superior,Soa Paulo - SP,Jornalista e tradutor,Yazigi,Entre 2 e 3 anos.,Há 4 anos ou mais.,b) has been baking,"a) has fallen, e) fell","c) is playing, e) will play",c) are hanging,e) will hide,b) has been waiting,e) will sink,b) has been watching,e) will give,"a) has written, e) wrote",e) will grow,a) has eaten,b) has been organizing,e) will quit,"a) has stolen, e) stole",e) will taste,e) will buy,a) has taken,e)  will need,e) will run
2/26/2021 11:24:23,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,53,Mestrado ou equivalente,Rio de Janeiro ,Professor ,Não ,Nunca estudei formalmente.,Há 4 anos ou mais.,c) is baking,c) is falling,c) is playing,a) have hanged,c) is hiding,c) is waiting,d) sinks,d) watches,a) has given,d) writes,b) has been growing,c) is eating,e) organized,d) quits,b) stolen,d) tastes,c) is buying,b) taken,e)  will need,c) is running
2/26/2021 11:33:45,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Consigo perfeitamente.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,19,Ensino médio ou equivalente,Rio de Janeiro Volta Redonda,Não trabalho,"Sim, wizard e CCAA",Há 4 anos ou mais.,Entre 1 e 2 anos.,"a) has baked, c) is baking, d) bakes","a) has fallen, d) falls","c) is playing, d) plays",a) have hanged,"a) has hidden, c) is hiding","a) has waited, c) is waiting","c) is sinking, d) sinks","a) has watched, c) is watching, d) watches, e) watched","a) has given, c) is giving, d) gives","c) is writing, d) writes, e) wrote","a) has grown, c) is growing","d) eats, e) ate","a) has organized, c) is organizing, d) organizes",a) has quit,"a) has stolen, b) stolen",c) is tasting,a) has bought,"a) has taken, c) is taking, d) takes","c) is needing, e)  will need","c) is running, d) runs"
2/26/2021 11:51:05,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,36,Especialização ou equivalente,São Paulo SP,Tradutor,CELLEP ,Há 4 anos ou mais.,Há 4 anos ou mais.,b) has been baking,a) has fallen,c) is playing,b) have been hanging,"c) is hiding, e) will hide",b) has been waiting,e) will sink,b) has been watching,"c) is giving, e) will give",a) has written,e) will grow,a) has eaten,b) has been organizing,"c) is quitting, e) will quit",a) has stolen,e) will taste,"c) is buying, e) will buy",a) has taken,"d) needs, e)  will need",c) is running
2/26/2021 11:53:20,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,18,Ensino superior,Piraí,Professora,Não,Nunca estudei formalmente.,Há menos de 1 ano.,a) has baked,a) has fallen,a) has played,c) are hanging,a) has hidden,a) has waited,e) will sink,b) has been watching,a) has given,e) wrote,a) has grown,d) eats,a) has organized,a) has quit,"a) has stolen, e) stole",e) will taste,"a) has bought, e) will buy","a) has taken, c) is taking","a) has needed, d) needs",d) runs
2/26/2021 11:55:34,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,32,Ensino superior,Rio de Janeiro (capital),Gestora de Recursos Humanos,Não ,Há 4 anos ou mais.,Há 4 anos ou mais.,b) has been baking,"a) has fallen, e) fell",e) will play,"b) have been hanging, c) are hanging",e) will hide,b) has been waiting,e) will sink,b) has been watching,e) will give,"a) has written, e) wrote",e) will grow,"a) has eaten, e) ate",b) has been organizing,e) will quit,"a) has stolen, e) stole",e) will taste,e) will buy,"a) has taken, e) took",e)  will need,e) will run
2/26/2021 12:02:41,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",36,Doutorado ou equivalente,Candeias - MG,Engenheira Agricola ,"Sim. Fisk, Uptime, Callan, dentre outros.",Há 4 anos ou mais.,Há 4 anos ou mais.,b) has been baking,a) has fallen,e) will play,a) have hanged,e) will hide,b) has been waiting,e) will sink,b) has been watching,e) will give,a) has written,e) will grow,a) has eaten,b) has been organizing,a) has quit,a) has stolen,e) will taste,e) will buy,a) has taken,e)  will need,e) will run
2/26/2021 12:17:32,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,33,Doutorado ou equivalente,"Aracatuba, SP",Dentista,Sim. Escola Fisk e curso no exterior,Há 4 anos ou mais.,Há 4 anos ou mais.,b) has been baking,a) has fallen,e) will play,b) have been hanging,e) will hide,b) has been waiting,e) will sink,b) has been watching,e) will give,a) has written,e) will grow,a) has eaten,b) has been organizing,e) will quit,a) has stolen,e) will taste,e) will buy,e) took,d) needs,e) will run
2/26/2021 12:25:08,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,21,Ensino superior,Valença-RJ,"Universitária, apenas ","Sim, CCAA",Há menos de 1 ano.,Entre 3 e 4 anos.,b) has been baking,c) is falling,e) will play,c) are hanging,e) will hide,a) has waited,"c) is sinking, e) will sink",b) has been watching,e) will give,c) is writing,e) will grow,c) is eating,b) has been organizing,c) is quitting,c) is stealing,e) will taste,e) will buy,c) is taking,e)  will need,e) will run
2/26/2021 12:37:03,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,61,Ensino superior,Pinheiral rjlrogesdora,professora ,Não ,Nunca estudei formalmente.,Não tenho esse tipo de contato.,c) is baking,c) is falling,d) plays,d) hang,d) hides,a) has waited,d) sinks,c) is watching,a) has given,c) is writing,e) will grow,a) has eaten,a) has organized,b) has been quitting,a) has stolen,c) is tasting,a) has bought,c) is taking,d) needs,d) runs
2/26/2021 12:50:54,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,19 anos,Especialização ou equivalente,Volta Redonda ,Professora,Não ,Nunca estudei formalmente.,Há 4 anos ou mais.,c) is baking,b) fallen,c) is playing,c) are hanging,c) is hiding,c) is waiting,e) will sink,c) is watching,a) has given,c) is writing,b) has been growing,c) is eating,c) is organizing,c) is quitting,c) is stealing,a) has tasted,c) is buying,a) has taken,c) is needing,c) is running
2/26/2021 13:22:35,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,58,Ensino superior,"MT, Cuiabá ",Apisentada,Sim. Cultura inglesa e Bilibios USA,Há menos de 1 ano.,Há 4 anos ou mais.,a) has baked,a) has fallen,e) will play,c) are hanging,e) will hide,c) is waiting,e) will sink,c) is watching,e) will give,a) has written,e) will grow,"a) has eaten, e) ate",c) is organizing,e) will quit,e) stole,e) will taste,e) will buy,e) took,d) needs,e) will run
2/26/2021 13:58:23,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,35,Doutorado ou equivalente,Sao Paulo,Pesquisador,Cultura Inglesa,Há 4 anos ou mais.,Há 4 anos ou mais.,b) has been baking,a) has fallen,c) is playing,b) have been hanging,c) is hiding,b) has been waiting,e) will sink,b) has been watching,c) is giving,a) has written,e) will grow,a) has eaten,b) has been organizing,e) will quit,a) has stolen,e) will taste,c) is buying,a) has taken,e)  will need,c) is running
